    0.5706    1.8748    0.6764
    0.5799    1.9054    0.7828
    0.5833    1.9166    0.9000
    0.2243    1.4840    0.1500
    0.2260    1.4955    0.1742
    0.2308    1.5271    0.2062
    0.2379    1.5743    0.2464
    0.2467    1.6327    0.2949
    0.2566    1.6977    0.3523
    0.2667    1.7650    0.4188
    0.2766    1.8300    0.4947
    0.2854    1.8884    0.5805
    0.2925    1.9356    0.6764
    0.2973    1.9671    0.7828
    0.2990    1.9787    0.9000
         0    1.5000    0.1500
         0    1.5116    0.1742
         0    1.5436    0.2062
         0    1.5913    0.2464
         0    1.6503    0.2949
         0    1.7160    0.3523
         0    1.7840    0.4188
         0    1.8497    0.4947
         0    1.9087    0.5805
         0    1.9564    0.6764
         0    1.9884    0.7828
         0    2.0000    0.9000
   -3.0000         0    1.8000
   -2.9876         0    1.9119
   -2.9504         0    2.0035
   -2.8884         0    2.0769
   -2.8017         0    2.1340
   -2.6901         0    2.1770
   -2.5537         0    2.2077
   -2.3926         0    2.2284
   -2.2066         0    2.2409
   -1.9959         0    2.2473
   -1.7603         0    2.2497
   -1.5000         0    2.2500
   -2.9930   -0.0744    1.8000
   -2.9807   -0.0744    1.9106
   -2.9437   -0.0744    2.0012
   -2.8820   -0.0744    2.0737
   -2.7957   -0.0744    2.1301
   -2.6848   -0.0744    2.1726
   -2.5492   -0.0744    2.2030
   -2.3890   -0.0744    2.2234
   -2.2042   -0.0744    2.2357
   -1.9948   -0.0744    2.2421
   -1.7609   -0.0744    2.2444
   -1.5023   -0.0744    2.2448
   -2.9739   -0.1339    1.8000
   -2.9617   -0.1339    1.9070
   -2.9252   -0.1339    1.9947
   -2.8644   -0.1339    2.0648
   -2.7794   -0.1339    2.1195
   -2.6702   -0.1339    2.1605
   -2.5368   -0.1339    2.1900
   -2.3793   -0.1339    2.2097
   -2.1976   -0.1339    2.2217
   -1.9920   -0.1339    2.2278
   -1.7623   -0.1339    2.2301
   -1.5087   -0.1339    2.2304
   -2.9452   -0.1785    1.8000
   -2.9333   -0.1785    1.9017
   -2.8976   -0.1785    1.9850
   -2.8381   -0.1785    2.0516
   -2.7550   -0.1785    2.1035
   -2.6483   -0.1785    2.1426
   -2.5182   -0.1785    2.1705
   -2.3647   -0.1785    2.1893
   -2.1878   -0.1785    2.2006
   -1.9878   -0.1785    2.2065
   -1.7645   -0.1785    2.2086
   -1.5183   -0.1785    2.2089
   -2.9098   -0.2083    1.8000
   -2.8982   -0.2083    1.8951
   -2.8634   -0.2083    1.9729
   -2.8056   -0.2083    2.0353
   -2.7249   -0.2083    2.0838
   -2.6214   -0.2083    2.1203
   -2.4953   -0.2083    2.1465
   -2.3467   -0.2083    2.1640
   -2.1757   -0.2083    2.1746
   -1.9825   -0.2083    2.1801
   -1.7673   -0.2083    2.1821
   -1.5301   -0.2083    2.1824
   -2.8704   -0.2231    1.8000
   -2.8591   -0.2231    1.8877
   -2.8254   -0.2231    1.9596
   -2.7693   -0.2231    2.0171
   -2.6913   -0.2231    2.0619
   -2.5913   -0.2231    2.0955
   -2.4697   -0.2231    2.1197
   -2.3266   -0.2231    2.1358
   -2.1622   -0.2231    2.1456
   -1.9767   -0.2231    2.1507
   -1.7703   -0.2231    2.1525
   -1.5432   -0.2231    2.1528
   -2.8296   -0.2231    1.8000
   -2.8187   -0.2231    1.8801
   -2.7860   -0.2231    1.9457
   -2.7319   -0.2231    1.9983
   -2.6565   -0.2231    2.0392
   -2.5602   -0.2231    2.0699
   -2.4432   -0.2231    2.0919
   -2.3058   -0.2231    2.1067
   -2.1482   -0.2231    2.1157
   -1.9706   -0.2231    2.1203
   -1.7734   -0.2231    2.1220
   -1.5568   -0.2231    2.1222
   -2.7902   -0.2083    1.8000
   -2.7795   -0.2083    1.8728
   -2.7479   -0.2083    1.9323
   -2.6956   -0.2083    1.9801
   -2.6229   -0.2083    2.0172
   -2.5302   -0.2083    2.0451
   -2.4177   -0.2083    2.0651
   -2.2857   -0.2083    2.0785
   -2.1347   -0.2083    2.0867
   -1.9648   -0.2083    2.0909
   -1.7765   -0.2083    2.0924
   -1.5699   -0.2083    2.0926
   -2.7548   -0.1785    1.8000
   -2.7445   -0.1785    1.8662
   -2.7138   -0.1785    1.9203
   -2.6631   -0.1785    1.9637
   -2.5928   -0.1785    1.9975
   -2.5032   -0.1785    2.0229
   -2.3947   -0.1785    2.0411
   -2.2677   -0.1785    2.0533
   -2.1225   -0.1785    2.0607
   -1.9596   -0.1785    2.0645
   -1.7792   -0.1785    2.0659
   -1.5817   -0.1785    2.0661
   -2.7261   -0.1339    1.8000
   -2.7161   -0.1339    1.8608
   -2.6862   -0.1339    1.9106
   -2.6368   -0.1339    1.9505
   -2.5684   -0.1339    1.9816
   -2.4814   -0.1339    2.0049
   -2.3762   -0.1339    2.0216
   -2.2531   -0.1339    2.0328
   -2.1127   -0.1339    2.0396
   -1.9553   -0.1339    2.0431
   -1.7814   -0.1339    2.0444
   -1.5913   -0.1339    2.0446
   -2.7070   -0.0744    1.8000
   -2.6971   -0.0744    1.8573
   -2.6677   -0.0744    1.9041
   -2.6192   -0.0744    1.9417
   -2.5521   -0.0744    1.9709
   -2.4668   -0.0744    1.9929
   -2.3637   -0.0744    2.0086
   -2.2434   -0.0744    2.0192
   -2.1062   -0.0744    2.0256
   -1.9525   -0.0744    2.0289
   -1.7829   -0.0744    2.0301
   -1.5977   -0.0744    2.0302
   -2.7000         0    1.8000
   -2.6902         0    1.8560
   -2.6609         0    1.9018
   -2.6128         0    1.9384
   -2.5461         0    1.9670
   -2.4615         0    1.9885
   -2.3592         0    2.0039
   -2.2398         0    2.0142
   -2.1038         0    2.0204
   -1.9515         0    2.0236
   -1.7834         0    2.0248
   -1.6000         0    2.0250
   -2.7000         0    1.8000
   -2.6902         0    1.8560
   -2.6609         0    1.9018
   -2.6128         0    1.9384
   -2.5461         0    1.9670
   -2.4615         0    1.9885
   -2.3592         0    2.0039
   -2.2398         0    2.0142
   -2.1038         0    2.0204
   -1.9515         0    2.0236
   -1.7834         0    2.0248
   -1.6000         0    2.0250
   -2.7070    0.0744    1.8000
   -2.6971    0.0744    1.8573
   -2.6677    0.0744    1.9041
   -2.6192    0.0744    1.9417
   -2.5521    0.0744    1.9709
   -2.4668    0.0744    1.9929
   -2.3637    0.0744    2.0086
   -2.2434    0.0744    2.0192
   -2.1062    0.0744    2.0256
   -1.9525    0.0744    2.0289
   -1.7829    0.0744    2.0301
   -1.5977    0.0744    2.0302
   -2.7261    0.1339    1.8000
   -2.7161    0.1339    1.8608
   -2.6862    0.1339    1.9106
   -2.6368    0.1339    1.9505
   -2.5684    0.1339    1.9816
   -2.4814    0.1339    2.0049
   -2.3762    0.1339    2.0216
   -2.2531    0.1339    2.0328
   -2.1127    0.1339    2.0396
   -1.9553    0.1339    2.0431
   -1.7814    0.1339    2.0444
   -1.5913    0.1339    2.0446
   -2.7548    0.1785    1.8000
   -2.7445    0.1785    1.8662
   -2.7138    0.1785    1.9203
   -2.6631    0.1785    1.9637
   -2.5928    0.1785    1.9975
   -2.5032    0.1785    2.0229
   -2.3947    0.1785    2.0411
   -2.2677    0.1785    2.0533
   -2.1225    0.1785    2.0607
   -1.9596    0.1785    2.0645
   -1.7792    0.1785    2.0659
   -1.5817    0.1785    2.0661
   -2.7902    0.2083    1.8000
   -2.7795    0.2083    1.8728
   -2.7479    0.2083    1.9323
   -2.6956    0.2083    1.9801
   -2.6229    0.2083    2.0172
   -2.5302    0.2083    2.0451
   -2.4177    0.2083    2.0651
   -2.2857    0.2083    2.0785
   -2.1347    0.2083    2.0867
   -1.9648    0.2083    2.0909
   -1.7765    0.2083    2.0924
   -1.5699    0.2083    2.0926
   -2.8296    0.2231    1.8000
   -2.8187    0.2231    1.8801
   -2.7860    0.2231    1.9457
   -2.7319    0.2231    1.9983
   -2.6565    0.2231    2.0392
   -2.5602    0.2231    2.0699
   -2.4432    0.2231    2.0919
   -2.3058    0.2231    2.1067
   -2.1482    0.2231    2.1157
   -1.9706    0.2231    2.1203
   -1.7734    0.2231    2.1220
   -1.5568    0.2231    2.1222
   -2.8704    0.2231    1.8000
   -2.8591    0.2231    1.8877
   -2.8254    0.2231    1.9596
   -2.7693    0.2231    2.0171
   -2.6913    0.2231    2.0619
   -2.5913    0.2231    2.0955
   -2.4697    0.2231    2.1197
   -2.3266    0.2231    2.1358
   -2.1622    0.2231    2.1456
   -1.9767    0.2231    2.1507
   -1.7703    0.2231    2.1525
   -1.5432    0.2231    2.1528
   -2.9098    0.2083    1.8000
   -2.8982    0.2083    1.8951
   -2.8634    0.2083    1.9729
   -2.8056    0.2083    2.0353
   -2.7249    0.2083    2.0838
   -2.6214    0.2083    2.1203
   -2.4953    0.2083    2.1465
   -2.3467    0.2083    2.1640
   -2.1757    0.2083    2.1746
   -1.9825    0.2083    2.1801
   -1.7673    0.2083    2.1821
   -1.5301    0.2083    2.1824
   -2.9452    0.1785    1.8000
   -2.9333    0.1785    1.9017
   -2.8976    0.1785    1.9850
   -2.8381    0.1785    2.0516
   -2.7550    0.1785    2.1035
   -2.6483    0.1785    2.1426
   -2.5182    0.1785    2.1705
   -2.3647    0.1785    2.1893
   -2.1878    0.1785    2.2006
   -1.9878    0.1785    2.2065
   -1.7645    0.1785    2.2086
   -1.5183    0.1785    2.2089
   -2.9739    0.1339    1.8000
   -2.9617    0.1339    1.9070
   -2.9252    0.1339    1.9947
   -2.8644    0.1339    2.0648
   -2.7794    0.1339    2.1195
   -2.6702    0.1339    2.1605
   -2.5368    0.1339    2.1900
   -2.3793    0.1339    2.2097
   -2.1976    0.1339    2.2217
   -1.9920    0.1339    2.2278
   -1.7623    0.1339    2.2301
   -1.5087    0.1339    2.2304
   -2.9930    0.0744    1.8000
   -2.9807    0.0744    1.9106
   -2.9437    0.0744    2.0012
   -2.8820    0.0744    2.0737
   -2.7957    0.0744    2.1301
   -2.6848    0.0744    2.1726
   -2.5492    0.0744    2.2030
   -2.3890    0.0744    2.2234
   -2.2042    0.0744    2.2357
   -1.9948    0.0744    2.2421
   -1.7609    0.0744    2.2444
   -1.5023    0.0744    2.2448
   -3.0000         0    1.8000
   -2.9876         0    1.9119
   -2.9504         0    2.0035
   -2.8884         0    2.0769
   -2.8017         0    2.1340
   -2.6901         0    2.1770
   -2.5537         0    2.2077
   -2.3926         0    2.2284
   -2.2066         0    2.2409
   -1.9959         0    2.2473
   -1.7603         0    2.2497
   -1.5000         0    2.2500
   -1.9000         0    0.6000
   -2.0947         0    0.6939
   -2.2697         0    0.7913
   -2.4254         0    0.8921
   -2.5619         0    0.9961
   -2.6795         0    1.1032
   -2.7784         0    1.2131
   -2.8588         0    1.3258
   -2.9209         0    1.4409
   -2.9650         0    1.5585
   -2.9913         0    1.6782
   -3.0000         0    1.8000
   -1.9023   -0.0744    0.6070
   -2.0955   -0.0744    0.7002
   -2.2691   -0.0744    0.7972
   -2.4235   -0.0744    0.8975
   -2.5589   -0.0744    1.0012
   -2.6754   -0.0744    1.1079
   -2.7734   -0.0744    1.2174
   -2.8531   -0.0744    1.3295
   -2.9147   -0.0744    1.4441
   -2.9583   -0.0744    1.5608
   -2.9844   -0.0744    1.6795
   -2.9930   -0.0744    1.8000
   -1.9087   -0.1339    0.6261
   -2.0977   -0.1339    0.7176
   -2.2674   -0.1339    0.8132
   -2.4183   -0.1339    0.9124
   -2.5505   -0.1339    1.0150
   -2.6643   -0.1339    1.1207
   -2.7599   -0.1339    1.2291
   -2.8376   -0.1339    1.3398
   -2.8976   -0.1339    1.4526
   -2.9401   -0.1339    1.5671
   -2.9655   -0.1339    1.6830
   -2.9739   -0.1339    1.8000
   -1.9183   -0.1785    0.6548
   -2.1009   -0.1785    0.7437
   -2.2649   -0.1785    0.8371
   -2.4106   -0.1785    0.9347
   -2.5381   -0.1785    1.0357
   -2.6477   -0.1785    1.1399
   -2.7397   -0.1785    1.2465
   -2.8144   -0.1785    1.3552
   -2.8720   -0.1785    1.4654
   -2.9129   -0.1785    1.5766
   -2.9372   -0.1785    1.6883
   -2.9452   -0.1785    1.8000
   -1.9301   -0.2083    0.6902
   -2.1050   -0.2083    0.7758
   -2.2619   -0.2083    0.8667
   -2.4010   -0.2083    0.9622
   -2.5226   -0.2083    1.0613
   -2.6271   -0.2083    1.1635
   -2.7147   -0.2083    1.2681
   -2.7858   -0.2083    1.3742
   -2.8405   -0.2083    1.4812
   -2.8792   -0.2083    1.5883
   -2.9022   -0.2083    1.6948
   -2.9098   -0.2083    1.8000
   -1.9432   -0.2231    0.7296
   -2.1095   -0.2231    0.8117
   -2.2584   -0.2231    0.8998
   -2.3903   -0.2231    0.9928
   -2.5055   -0.2231    1.0899
   -2.6042   -0.2231    1.1900
   -2.6869   -0.2231    1.2921
   -2.7538   -0.2231    1.3954
   -2.8053   -0.2231    1.4988
   -2.8417   -0.2231    1.6013
   -2.8633   -0.2231    1.7021
   -2.8704   -0.2231    1.8000
   -1.9568   -0.2231    0.7704
   -2.1142   -0.2231    0.8488
   -2.2549   -0.2231    0.9339
   -2.3793   -0.2231    1.0245
   -2.4877   -0.2231    1.1194
   -2.5805   -0.2231    1.2173
   -2.6581   -0.2231    1.3170
   -2.7208   -0.2231    1.4173
   -2.7689   -0.2231    1.5170
   -2.8029   -0.2231    1.6148
   -2.8230   -0.2231    1.7096
   -2.8296   -0.2231    1.8000
   -1.9699   -0.2083    0.8098
   -2.1187   -0.2083    0.8846
   -2.2514   -0.2083    0.9669
   -2.3686   -0.2083    1.0551
   -2.4705   -0.2083    1.1479
   -2.5576   -0.2083    1.2437
   -2.6303   -0.2083    1.3410
   -2.6889   -0.2083    1.4385
   -2.7337   -0.2083    1.5346
   -2.7653   -0.2083    1.6279
   -2.7840   -0.2083    1.7168
   -2.7902   -0.2083    1.8000
   -1.9817   -0.1785    0.8452
   -2.1227   -0.1785    0.9168
   -2.2483   -0.1785    0.9965
   -2.3590   -0.1785    1.0826
   -2.4551   -0.1785    1.1735
   -2.5371   -0.1785    1.2674
   -2.6053   -0.1785    1.3626
   -2.6602   -0.1785    1.4575
   -2.7022   -0.1785    1.5504
   -2.7317   -0.1785    1.6396
   -2.7491   -0.1785    1.7233
   -2.7548   -0.1785    1.8000
   -1.9913   -0.1339    0.8739
   -2.1260   -0.1339    0.9428
   -2.2459   -0.1339    1.0205
   -2.3513   -0.1339    1.1049
   -2.4426   -0.1339    1.1942
   -2.5204   -0.1339    1.2865
   -2.5851   -0.1339    1.3800
   -2.6370   -0.1339    1.4729
   -2.6767   -0.1339    1.5632
   -2.7044   -0.1339    1.6490
   -2.7208   -0.1339    1.7286
   -2.7261   -0.1339    1.8000
   -1.9977   -0.0744    0.8930
   -2.1282   -0.0744    0.9603
   -2.2442   -0.0744    1.0365
   -2.3461   -0.0744    1.1197
   -2.4343   -0.0744    1.2080
   -2.5093   -0.0744    1.2993
   -2.5716   -0.0744    1.3917
   -2.6215   -0.0744    1.4832
   -2.6596   -0.0744    1.5717
   -2.6862   -0.0744    1.6554
   -2.7019   -0.0744    1.7321
   -2.7070   -0.0744    1.8000
   -2.0000         0    0.9000
   -2.1290         0    0.9666
   -2.2436         0    1.0423
   -2.3442         0    1.1252
   -2.4313         0    1.2131
   -2.5053         0    1.3040
   -2.5666         0    1.3960
   -2.6159         0    1.4869
   -2.6533         0    1.5748
   -2.6796         0    1.6577
   -2.6950         0    1.7334
   -2.7000         0    1.8000
   -2.0000         0    0.9000
   -2.1290         0    0.9666
   -2.2436         0    1.0423
   -2.3442         0    1.1252
   -2.4313         0    1.2131
   -2.5053         0    1.3040
   -2.5666         0    1.3960
   -2.6159         0    1.4869
   -2.6533         0    1.5748
   -2.6796         0    1.6577
   -2.6950         0    1.7334
   -2.7000         0    1.8000
   -1.9977    0.0744    0.8930
   -2.1282    0.0744    0.9603
   -2.2442    0.0744    1.0365
   -2.3461    0.0744    1.1197
   -2.4343    0.0744    1.2080
   -2.5093    0.0744    1.2993
   -2.5716    0.0744    1.3917
   -2.6215    0.0744    1.4832
   -2.6596    0.0744    1.5717
   -2.6862    0.0744    1.6554
   -2.7019    0.0744    1.7321
   -2.7070    0.0744    1.8000
   -1.9913    0.1339    0.8739
   -2.1260    0.1339    0.9428
   -2.2459    0.1339    1.0205
   -2.3513    0.1339    1.1049
   -2.4426    0.1339    1.1942
   -2.5204    0.1339    1.2865
   -2.5851    0.1339    1.3800
   -2.6370    0.1339    1.4729
   -2.6767    0.1339    1.5632
   -2.7044    0.1339    1.6490
   -2.7208    0.1339    1.7286
   -2.7261    0.1339    1.8000
   -1.9817    0.1785    0.8452
   -2.1227    0.1785    0.9168
   -2.2483    0.1785    0.9965
   -2.3590    0.1785    1.0826
   -2.4551    0.1785    1.1735
   -2.5371    0.1785    1.2674
   -2.6053    0.1785    1.3626
   -2.6602    0.1785    1.4575
   -2.7022    0.1785    1.5504
   -2.7317    0.1785    1.6396
   -2.7491    0.1785    1.7233
   -2.7548    0.1785    1.8000
   -1.9699    0.2083    0.8098
   -2.1187    0.2083    0.8846
   -2.2514    0.2083    0.9669
   -2.3686    0.2083    1.0551
   -2.4705    0.2083    1.1479
   -2.5576    0.2083    1.2437
   -2.6303    0.2083    1.3410
   -2.6889    0.2083    1.4385
   -2.7337    0.2083    1.5346
   -2.7653    0.2083    1.6279
   -2.7840    0.2083    1.7168
   -2.7902    0.2083    1.8000
   -1.9568    0.2231    0.7704
   -2.1142    0.2231    0.8488
   -2.2549    0.2231    0.9339
   -2.3793    0.2231    1.0245
   -2.4877    0.2231    1.1194
   -2.5805    0.2231    1.2173
   -2.6581    0.2231    1.3170
   -2.7208    0.2231    1.4173
   -2.7689    0.2231    1.5170
   -2.8029    0.2231    1.6148
   -2.8230    0.2231    1.7096
   -2.8296    0.2231    1.8000
   -1.9432    0.2231    0.7296
   -2.1095    0.2231    0.8117
   -2.2584    0.2231    0.8998
   -2.3903    0.2231    0.9928
   -2.5055    0.2231    1.0899
   -2.6042    0.2231    1.1900
   -2.6869    0.2231    1.2921
   -2.7538    0.2231    1.3954
   -2.8053    0.2231    1.4988
   -2.8417    0.2231    1.6013
   -2.8633    0.2231    1.7021
   -2.8704    0.2231    1.8000
   -1.9301    0.2083    0.6902
   -2.1050    0.2083    0.7758
   -2.2619    0.2083    0.8667
   -2.4010    0.2083    0.9622
   -2.5226    0.2083    1.0613
   -2.6271    0.2083    1.1635
   -2.7147    0.2083    1.2681
   -2.7858    0.2083    1.3742
   -2.8405    0.2083    1.4812
   -2.8792    0.2083    1.5883
   -2.9022    0.2083    1.6948
   -2.9098    0.2083    1.8000
   -1.9183    0.1785    0.6548
   -2.1009    0.1785    0.7437
   -2.2649    0.1785    0.8371
   -2.4106    0.1785    0.9347
   -2.5381    0.1785    1.0357
   -2.6477    0.1785    1.1399
   -2.7397    0.1785    1.2465
   -2.8144    0.1785    1.3552
   -2.8720    0.1785    1.4654
   -2.9129    0.1785    1.5766
   -2.9372    0.1785    1.6883
   -2.9452    0.1785    1.8000
   -1.9087    0.1339    0.6261
   -2.0977    0.1339    0.7176
   -2.2674    0.1339    0.8132
   -2.4183    0.1339    0.9124
   -2.5505    0.1339    1.0150
   -2.6643    0.1339    1.1207
   -2.7599    0.1339    1.2291
   -2.8376    0.1339    1.3398
   -2.8976    0.1339    1.4526
   -2.9401    0.1339    1.5671
   -2.9655    0.1339    1.6830
   -2.9739    0.1339    1.8000
   -1.9023    0.0744    0.6070
   -2.0955    0.0744    0.7002
   -2.2691    0.0744    0.7972
   -2.4235    0.0744    0.8975
   -2.5589    0.0744    1.0012
   -2.6754    0.0744    1.1079
   -2.7734    0.0744    1.2174
   -2.8531    0.0744    1.3295
   -2.9147    0.0744    1.4441
   -2.9583    0.0744    1.5608
   -2.9844    0.0744    1.6795
   -2.9930    0.0744    1.8000
   -1.9000         0    0.6000
   -2.0947         0    0.6939
   -2.2697         0    0.7913
   -2.4254         0    0.8921
   -2.5619         0    0.9961
   -2.6795         0    1.1032
   -2.7784         0    1.2131
   -2.8588         0    1.3258
   -2.9209         0    1.4409
   -2.9650         0    1.5585
   -2.9913         0    1.6782
   -3.0000         0    1.8000
    3.3000         0    2.4000
    3.0914         0    2.2786
    2.9455         0    2.1245
    2.8456         0    1.9456
    2.7750         0    1.7502
    2.7170         0    1.5463
    2.6549         0    1.3421
    2.5721         0    1.1457
    2.4519         0    0.9651
    2.2776         0    0.8086
    2.0325         0    0.6842
    1.7000         0    0.6000
    3.2860   -0.0620    2.4000
    3.0801   -0.0644    2.2793
    2.9361   -0.0708    2.1263
    2.8373   -0.0805    1.9490
    2.7674   -0.0925    1.7554
    2.7098   -0.1059    1.5536
    2.6481   -0.1197    1.3515
    2.5657   -0.1331    1.1572
    2.4462   -0.1451    0.9789
    2.2731   -0.1548    0.8244
    2.0298   -0.1613    0.7018
    1.7000   -0.1636    0.6192
    3.2477   -0.1116    2.4000
    3.0492   -0.1158    2.2813
    2.9102   -0.1275    2.1315
    2.8146   -0.1450    1.9584
    2.7467   -0.1666    1.7697
    2.6902   -0.1906    1.5734
    2.6294   -0.2155    1.3772
    2.5482   -0.2396    1.1890
    2.4306   -0.2611    1.0165
    2.2607   -0.2786    0.8676
    2.0225   -0.2903    0.7501
    1.7000   -0.2945    0.6719
    3.1905   -0.1488    2.4000
    3.0030   -0.1544    2.2843
    2.8715   -0.1700    2.1392
    2.7808   -0.1933    1.9724
    2.7156   -0.2221    1.7911
    2.6609   -0.2542    1.6031
    2.6014   -0.2873    1.4156
    2.5219   -0.3194    1.2363
    2.4072   -0.3482    1.0727
    2.2421   -0.3715    0.9322
    2.0115   -0.3870    0.8223
    1.7000   -0.3927    0.7506
    3.1197   -0.1736    2.4000
    2.9458   -0.1802    2.2880
    2.8236   -0.1984    2.1488
    2.7389   -0.2255    1.9897
    2.6773   -0.2591    1.8176
    2.6247   -0.2965    1.6397
    2.5669   -0.3352    1.4631
    2.4895   -0.3726    1.2949
    2.3784   -0.4062    1.1422
    2.2192   -0.4334    1.0121
    1.9979   -0.4516    0.9116
    1.7000   -0.4582    0.8479
    3.0408   -0.1860    2.4000
    2.8821   -0.1931    2.2920
    2.7703   -0.2125    2.1595
    2.6921   -0.2416    2.0089
    2.6346   -0.2776    1.8471
    2.5844   -0.3177    1.6806
    2.5283   -0.3592    1.5161
    2.4533   -0.3993    1.3602
    2.3462   -0.4352    1.2197
    2.1937   -0.4643    1.1011
    1.9827   -0.4838    1.0111
    1.7000   -0.4909    0.9564
    2.9592   -0.1860    2.4000
    2.8162   -0.1931    2.2963
    2.7151   -0.2125    2.1705
    2.6438   -0.2416    2.0289
    2.5904   -0.2776    1.8776
    2.5426   -0.3177    1.7228
    2.4885   -0.3592    1.5708
    2.4159   -0.3993    1.4277
    2.3129   -0.4352    1.2998
    2.1673   -0.4643    1.1932
    1.9670   -0.4838    1.1140
    1.7000   -0.4909    1.0686
    2.8803   -0.1736    2.4000
    2.7525   -0.1802    2.3003
    2.6617   -0.1984    2.1811
    2.5971   -0.2255    2.0481
    2.5476   -0.2591    1.9071
    2.5023   -0.2965    1.7637
    2.4500   -0.3352    1.6238
    2.3798   -0.3726    1.4930
    2.2807   -0.4062    1.3773
    2.1417   -0.4334    1.2822
    1.9518   -0.4516    1.2135
    1.7000   -0.4582    1.1771
    2.8095   -0.1488    2.4000
    2.6953   -0.1544    2.3040
    2.6139   -0.1700    2.1907
    2.5552   -0.1933    2.0654
    2.5093   -0.2221    1.9335
    2.4660   -0.2542    1.8003
    2.4154   -0.2873    1.6713
    2.3473   -0.3194    1.5516
    2.2518   -0.3482    1.4468
    2.1188   -0.3715    1.3620
    1.9382   -0.3870    1.3028
    1.7000   -0.3927    1.2744
    2.7523   -0.1116    2.4000
    2.6491   -0.1158    2.3070
    2.5752   -0.1275    2.1984
    2.5213   -0.1450    2.0794
    2.4783   -0.1666    1.9549
    2.4367   -0.1906    1.8300
    2.3874   -0.2155    1.7097
    2.3211   -0.2396    1.5990
    2.2285   -0.2611    1.5030
    2.1003   -0.2786    1.4266
    1.9272   -0.2903    1.3750
    1.7000   -0.2945    1.3531
    2.7140   -0.0620    2.4000
    2.6181   -0.0644    2.3090
    2.5493   -0.0708    2.2036
    2.4987   -0.0805    2.0888
    2.4575   -0.0925    1.9692
    2.4171   -0.1059    1.8498
    2.3687   -0.1197    1.7354
    2.3035   -0.1331    1.6307
    2.2128   -0.1451    1.5406
    2.0878   -0.1548    1.4699
    1.9198   -0.1613    1.4233
    1.7000   -0.1636    1.4058
    2.7000         0    2.4000
    2.6068         0    2.3097
    2.5398         0    2.2055
    2.4904         0    2.0922
    2.4500         0    1.9745
    2.4100         0    1.8571
    2.3619         0    1.7448
    2.2971         0    1.6423
    2.2071         0    1.5543
    2.0833         0    1.4856
    1.9171         0    1.4409
    1.7000         0    1.4250
    2.7000         0    2.4000
    2.6068         0    2.3097
    2.5398         0    2.2055
    2.4904         0    2.0922
    2.4500         0    1.9745
    2.4100         0    1.8571
    2.3619         0    1.7448
    2.2971         0    1.6423
    2.2071         0    1.5543
    2.0833         0    1.4856
    1.9171         0    1.4409
    1.7000         0    1.4250
    2.7140    0.0620    2.4000
    2.6181    0.0644    2.3090
    2.5493    0.0708    2.2036
    2.4987    0.0805    2.0888
    2.4575    0.0925    1.9692
    2.4171    0.1059    1.8498
    2.3687    0.1197    1.7354
    2.3035    0.1331    1.6307
    2.2128    0.1451    1.5406
    2.0878    0.1548    1.4699
    1.9198    0.1613    1.4233
    1.7000    0.1636    1.4058
    2.7523    0.1116    2.4000
    2.6491    0.1158    2.3070
    2.5752    0.1275    2.1984
    2.5213    0.1450    2.0794
    2.4783    0.1666    1.9549
    2.4367    0.1906    1.8300
    2.3874    0.2155    1.7097
    2.3211    0.2396    1.5990
    2.2285    0.2611    1.5030
    2.1003    0.2786    1.4266
    1.9272    0.2903    1.3750
    1.7000    0.2945    1.3531
    2.8095    0.1488    2.4000
    2.6953    0.1544    2.3040
    2.6139    0.1700    2.1907
    2.5552    0.1933    2.0654
    2.5093    0.2221    1.9335
    2.4660    0.2542    1.8003
    2.4154    0.2873    1.6713
    2.3473    0.3194    1.5516
    2.2518    0.3482    1.4468
    2.1188    0.3715    1.3620
    1.9382    0.3870    1.3028
    1.7000    0.3927    1.2744
    2.8803    0.1736    2.4000
    2.7525    0.1802    2.3003
    2.6617    0.1984    2.1811
    2.5971    0.2255    2.0481
    2.5476    0.2591    1.9071
    2.5023    0.2965    1.7637
    2.4500    0.3352    1.6238
    2.3798    0.3726    1.4930
    2.2807    0.4062    1.3773
    2.1417    0.4334    1.2822
    1.9518    0.4516    1.2135
    1.7000    0.4582    1.1771
    2.9592    0.1860    2.4000
    2.8162    0.1931    2.2963
    2.7151    0.2125    2.1705
    2.6438    0.2416    2.0289
    2.5904    0.2776    1.8776
    2.5426    0.3177    1.7228
    2.4885    0.3592    1.5708
    2.4159    0.3993    1.4277
    2.3129    0.4352    1.2998
    2.1673    0.4643    1.1932
    1.9670    0.4838    1.1140
    1.7000    0.4909    1.0686
    3.0408    0.1860    2.4000
    2.8821    0.1931    2.2920
    2.7703    0.2125    2.1595
    2.6921    0.2416    2.0089
    2.6346    0.2776    1.8471
    2.5844    0.3177    1.6806
    2.5283    0.3592    1.5161
    2.4533    0.3993    1.3602
    2.3462    0.4352    1.2197
    2.1937    0.4643    1.1011
    1.9827    0.4838    1.0111
    1.7000    0.4909    0.9564
    3.1197    0.1736    2.4000
    2.9458    0.1802    2.2880
    2.8236    0.1984    2.1488
    2.7389    0.2255    1.9897
    2.6773    0.2591    1.8176
    2.6247    0.2965    1.6397
    2.5669    0.3352    1.4631
    2.4895    0.3726    1.2949
    2.3784    0.4062    1.1422
    2.2192    0.4334    1.0121
    1.9979    0.4516    0.9116
    1.7000    0.4582    0.8479
